time	MFCC1	MFCC2	MFCC3	MFCC4	MFCC5	MFCC6
95.179	0.093	-0.160	-0.145	-0.033	-0.035	0.013
95.411	-0.050	-0.138	-0.130	-0.057	-0.033	-0.027
95.597	0.250	-0.077	-0.027	0.032	-0.045	-0.015
95.666	0.150	-0.021	-0.036	0.021	0.004	-0.019
95.945	0.175	-0.116	-0.158	-0.038	-0.026	-0.038
96.154	0.208	-0.168	-0.058	0.005	-0.025	0.005
96.293	0.068	-0.100	-0.088	-0.046	-0.048	-0.007
96.502	0.083	-0.059	-0.109	-0.020	0.033	-0.009
96.688	0.225	-0.079	-0.101	0.007	0.038	0.013
96.943	0.249	-0.081	-0.040	0.042	0.027	0.013
97.176	0.146	-0.037	-0.100	-0.039	0.019	-0.013
97.454	0.076	-0.041	-0.085	-0.051	-0.003	0.019
97.710	0.083	0.016	-0.016	0.001	0.017	0.008
97.849	0.230	0.051	-0.060	-0.047	0.017	-0.002
98.267	0.040	-0.037	0.021	0.016	-0.047	-0.011
98.360	0.036	-0.050	-0.072	0.079	-0.005	0.044
98.499	0.001	-0.148	-0.071	-0.042	-0.048	-0.014
98.615	-0.012	-0.146	-0.089	-0.003	-0.034	0.039
98.708	0.025	-0.077	-0.042	-0.053	-0.007	0.075
98.871	0.015	-0.150	0.020	0.075	0.013	0.111
99.033	0.044	-0.057	0.013	0.083	0.040	-0.007
99.219	0.275	-0.086	-0.024	-0.010	0.027	-0.022
99.312	0.151	-0.075	-0.039	0.053	0.035	-0.038
99.474	0.222	-0.029	-0.195	0.087	0.002	0.015
99.660	0.154	-0.174	-0.115	-0.017	0.040	-0.055
99.730	0.077	-0.060	-0.043	0.019	0.060	-0.030
99.915	0.097	-0.027	-0.156	0.075	-0.004	-0.041
100.008	0.153	-0.157	-0.053	0.030	0.051	-0.077
100.055	0.032	-0.179	-0.114	0.062	-0.020	0.067
100.287	0.016	-0.181	-0.059	0.011	0.020	0.007
100.473	0.008	-0.161	-0.104	-0.001	0.033	0.024
100.705	0.165	-0.227	-0.187	0.039	0.016	0.016
100.751	0.031	-0.170	-0.115	0.035	-0.024	0.020
100.914	0.094	-0.056	-0.046	-0.012	-0.029	-0.045
101.053	0.197	-0.039	-0.006	0.014	-0.038	-0.029
101.100	0.179	-0.107	-0.066	-0.030	0.001	-0.093
101.402	0.071	-0.102	-0.137	0.036	0.007	-0.039
101.587	0.012	-0.225	-0.255	-0.022	-0.036	-0.073
101.773	0.339	-0.206	-0.161	-0.071	0.098	-0.005
101.820	0.203	-0.176	-0.193	0.003	0.018	-0.065
101.912	0.050	-0.131	-0.077	-0.028	0.036	-0.017
102.679	0.083	0.009	-0.007	0.025	0.024	-0.017
102.795	0.104	0.050	0.037	0.006	0.061	0.014
102.888	0.220	-0.008	-0.072	0.070	-0.009	0.003
102.957	0.147	-0.061	0.004	0.062	-0.002	-0.055
103.259	0.020	-0.128	0.028	0.127	0.034	0.021
103.352	-0.004	-0.111	0.010	0.021	0.013	0.023
103.584	0.088	-0.138	-0.014	-0.003	0.011	0.074
103.724	0.131	-0.150	-0.120	0.027	0.066	0.070
103.933	0.013	-0.115	-0.087	0.026	0.078	0.061
104.025	-0.020	-0.126	-0.006	-0.002	0.046	0.029
104.165	-0.028	-0.162	0.047	0.053	0.018	0.075
104.443	0.173	0.026	0.025	0.057	-0.040	-0.077
104.490	0.025	0.030	0.050	0.043	0.018	-0.010
104.792	-0.011	0.001	0.081	0.022	0.022	0.040
104.954	0.006	-0.064	0.050	0.045	0.054	-0.000
105.163	0.042	-0.094	-0.044	0.075	0.003	0.000
105.372	0.037	-0.090	-0.066	0.124	0.039	0.016
105.535	0.066	-0.093	-0.022	0.101	0.072	0.061
105.628	0.164	-0.212	-0.077	0.025	0.070	0.005
105.837	0.080	-0.029	0.004	0.011	0.026	-0.005
106.255	-0.001	-0.039	0.045	0.019	-0.025	0.014
106.371	-0.006	-0.040	0.066	0.071	-0.004	-0.014
106.463	0.082	-0.007	0.033	0.044	0.022	-0.048
106.580	0.039	-0.068	0.005	0.066	0.052	-0.003
106.672	0.026	-0.027	-0.030	0.061	0.039	-0.061
106.951	0.109	-0.097	-0.096	0.043	0.002	-0.051
107.114	0.098	-0.204	-0.105	-0.045	-0.005	-0.047
107.276	0.077	-0.205	-0.043	0.009	-0.007	-0.030
107.439	-0.003	-0.162	-0.133	-0.034	-0.020	-0.063
107.555	-0.056	-0.196	-0.113	-0.017	-0.050	-0.047
107.624	-0.026	-0.068	-0.116	-0.056	0.004	-0.012
107.810	0.124	-0.094	-0.052	-0.021	0.018	-0.030
107.996	0.154	-0.068	0.007	0.042	-0.003	-0.057
108.275	0.061	-0.070	-0.002	-0.001	-0.019	-0.036
108.484	0.121	-0.138	-0.035	-0.030	-0.096	-0.076
108.623	0.079	-0.091	-0.121	-0.007	-0.014	0.009
108.832	0.032	-0.194	-0.136	-0.016	-0.048	-0.010
108.948	-0.034	-0.145	-0.148	-0.092	0.006	0.007
109.180	-0.036	-0.161	-0.131	-0.018	-0.023	-0.040
109.366	0.015	-0.239	-0.152	-0.055	0.014	-0.074
109.575	0.105	-0.058	-0.025	-0.001	0.004	-0.006
109.830	0.051	-0.023	-0.018	-0.009	-0.004	0.016
109.970	0.337	-0.167	-0.068	0.023	-0.003	-0.002
110.109	0.259	-0.019	-0.020	0.036	0.047	0.006
110.155	0.119	-0.083	-0.087	0.011	0.037	0.044
110.481	0.208	-0.072	-0.123	0.054	0.006	-0.018
110.643	0.224	-0.017	-0.046	0.059	0.039	0.047
110.736	0.213	-0.050	-0.036	0.040	0.051	0.017
110.968	0.117	-0.031	-0.069	0.000	0.019	-0.016
111.131	0.341	-0.046	-0.135	0.043	0.063	-0.009
111.270	0.174	0.072	-0.046	-0.051	0.077	0.066
111.340	0.124	-0.011	-0.045	-0.002	-0.001	-0.009
111.502	0.043	-0.054	-0.063	0.003	0.041	0.042
111.642	0.049	-0.058	-0.059	-0.002	0.035	0.020
111.943	0.073	-0.015	-0.062	-0.036	-0.001	0.007
112.152	0.050	-0.079	-0.034	0.032	-0.010	0.021
112.454	0.375	-0.121	-0.022	-0.079	-0.042	0.117
112.477	0.086	-0.107	-0.024	0.024	0.007	-0.002
112.756	-0.016	-0.082	-0.096	-0.036	0.089	-0.031
112.849	0.121	-0.053	-0.085	-0.075	0.051	-0.084
112.988	0.099	-0.043	-0.024	0.009	-0.001	-0.122
113.104	0.122	0.001	-0.012	0.076	0.008	-0.016
113.337	0.046	0.007	-0.050	0.057	0.039	0.020
113.453	0.120	0.005	-0.082	0.067	0.023	-0.089
113.662	0.021	-0.027	0.005	0.051	-0.001	0.014
113.847	0.077	-0.078	-0.039	0.075	0.007	0.010
113.987	-0.019	-0.092	0.007	0.041	0.040	0.033
114.173	0.069	-0.156	-0.071	0.012	0.005	-0.001
114.405	0.106	-0.223	-0.108	-0.049	-0.030	-0.011
114.544	-0.041	-0.167	-0.112	0.015	0.065	0.063
114.637	0.022	-0.182	-0.114	-0.017	0.050	-0.008
114.730	0.189	-0.234	-0.135	0.053	0.041	0.030
114.823	0.132	-0.181	-0.118	0.028	0.040	0.023
115.078	0.097	-0.071	-0.062	0.070	-0.044	-0.042
115.217	0.007	-0.084	-0.099	0.020	0.003	-0.076
115.310	0.054	-0.111	-0.115	0.013	0.001	-0.028
115.519	0.102	-0.148	-0.101	0.029	-0.027	0.012
115.751	0.071	-0.252	-0.159	-0.072	0.003	-0.028
115.891	0.099	-0.127	-0.152	-0.061	-0.007	-0.036
115.960	0.180	-0.177	-0.027	-0.040	0.027	0.024
116.100	0.047	-0.129	-0.116	-0.009	-0.033	-0.031
116.634	0.163	-0.254	-0.072	0.028	0.072	-0.045
116.680	0.105	0.009	0.023	0.034	0.003	-0.030
116.959	0.439	0.050	0.025	0.036	0.003	-0.044
117.029	0.193	-0.028	0.008	0.070	0.009	-0.061
117.145	-0.001	-0.105	0.034	0.046	-0.027	0.006
117.307	0.095	-0.026	0.087	0.048	-0.016	0.026
117.377	0.063	-0.093	-0.013	0.033	0.013	0.044
117.656	0.010	-0.112	-0.070	-0.000	0.073	0.063
117.748	0.086	-0.133	-0.083	0.053	0.080	0.047
117.818	0.095	-0.150	-0.066	-0.019	0.033	0.026
118.143	0.073	-0.163	-0.094	0.079	0.069	0.100
118.213	-0.018	-0.198	-0.106	0.051	0.074	-0.047
118.468	0.011	-0.037	0.031	0.043	0.008	-0.069
118.677	0.343	-0.013	-0.089	0.179	0.131	-0.059
118.770	0.077	0.038	0.066	0.120	0.074	-0.001
118.863	0.188	-0.027	0.024	0.111	0.038	0.027
119.095	0.183	-0.073	0.012	0.057	0.070	0.035
119.258	0.116	-0.088	0.050	0.039	0.029	0.071
119.443	0.150	-0.090	0.001	0.050	0.077	0.082
119.560	0.097	-0.098	-0.033	0.081	0.095	0.034
119.676	0.133	-0.127	-0.099	0.119	0.246	0.061
119.792	0.163	-0.111	-0.067	0.122	0.142	0.054
119.908	0.076	-0.082	-0.145	0.126	0.034	0.068
120.279	0.059	0.055	-0.013	0.062	-0.012	-0.016
120.395	0.038	0.005	0.017	0.055	0.001	-0.051
120.697	0.056	-0.002	0.058	0.097	-0.016	-0.082
120.744	0.040	-0.088	0.020	0.121	0.044	-0.019
120.860	0.035	-0.103	0.025	0.055	-0.011	0.038
121.139	0.050	-0.179	0.037	0.141	-0.013	0.001
121.255	0.012	-0.195	0.086	0.013	-0.048	0.012
121.301	0.060	-0.159	0.010	0.019	-0.063	0.008
121.626	0.014	-0.189	0.039	0.050	-0.013	-0.013
121.742	0.070	-0.194	-0.049	-0.056	0.036	-0.046
121.835	-0.013	-0.179	-0.052	-0.011	-0.010	-0.064
121.974	0.064	-0.211	-0.074	0.069	-0.071	0.008
122.160	0.218	-0.111	0.039	0.026	-0.165	0.015
122.230	0.089	-0.054	0.060	0.000	-0.016	-0.070
122.462	0.053	-0.109	0.023	0.011	-0.033	-0.027
122.625	0.019	-0.099	-0.024	-0.006	-0.057	-0.041
122.880	0.011	-0.306	-0.079	-0.029	-0.064	-0.007
123.019	0.009	-0.080	-0.032	-0.033	0.016	0.024
123.066	-0.066	-0.221	-0.094	-0.093	-0.048	0.037
123.182	0.117	-0.232	-0.063	-0.009	-0.033	-0.013
123.484	-0.052	-0.271	-0.163	-0.027	0.018	0.063
123.623	0.095	-0.073	-0.056	-0.000	0.018	0.015
123.948	0.387	0.045	-0.009	-0.083	-0.042	0.023
124.041	0.054	0.014	0.019	0.025	-0.001	-0.023
124.204	0.232	-0.076	-0.091	-0.017	-0.022	0.057
124.413	0.041	-0.059	-0.070	-0.036	0.015	-0.019
124.621	0.136	-0.029	-0.069	-0.021	0.023	0.004
124.830	0.284	-0.077	-0.128	-0.005	0.043	0.007
125.039	0.130	-0.030	-0.074	-0.043	-0.000	0.036
125.248	0.055	-0.039	-0.067	-0.008	0.053	0.047
125.550	-0.021	-0.126	-0.110	-0.024	-0.010	-0.013
125.690	0.646	0.147	-0.029	-0.014	-0.017	-0.058
125.713	0.142	0.028	-0.014	0.009	0.022	-0.011
125.852	0.200	-0.019	-0.055	0.007	0.035	0.013
126.154	0.110	0.054	0.020	0.001	-0.004	0.000
126.224	0.127	0.056	0.018	0.009	-0.011	-0.025
126.293	0.289	0.001	-0.045	0.001	0.023	-0.027
126.618	0.104	0.038	-0.003	-0.001	0.003	-0.023
126.665	0.039	-0.005	-0.006	0.000	0.004	0.004
126.851	0.234	-0.018	-0.155	-0.006	0.084	-0.016
126.990	0.116	-0.114	-0.088	-0.003	0.033	0.004
127.106	-0.012	-0.052	-0.023	0.013	0.011	0.015
127.245	0.089	-0.033	-0.044	0.024	0.015	-0.019
127.478	0.131	-0.054	-0.044	0.022	0.016	0.005
127.687	0.246	-0.105	-0.055	0.016	0.044	-0.000
127.965	0.356	-0.177	-0.042	0.086	0.034	0.054
128.058	0.128	-0.093	-0.011	0.043	0.011	-0.006
128.313	0.005	-0.081	-0.055	-0.030	-0.006	0.001
128.476	0.096	-0.226	-0.061	-0.002	0.006	0.012
128.662	-0.077	-0.140	-0.053	0.016	-0.027	0.017
128.778	0.073	-0.159	-0.004	0.077	-0.107	0.024
128.848	0.060	-0.243	-0.106	-0.013	-0.021	-0.040
129.126	0.039	-0.178	-0.049	0.026	-0.025	-0.037
129.242	0.031	-0.036	0.004	-0.045	-0.085	-0.026
129.358	0.125	-0.088	-0.003	-0.067	-0.063	-0.068
129.428	-0.023	-0.033	0.044	0.029	-0.036	0.020
129.660	-0.082	-0.071	-0.043	-0.075	-0.046	-0.006
129.823	-0.078	-0.080	-0.030	-0.035	-0.019	0.018
130.101	0.084	-0.323	-0.171	-0.111	-0.148	-0.014
130.171	-0.018	-0.193	-0.127	-0.082	-0.026	-0.009
130.403	0.016	-0.319	-0.121	-0.034	0.007	-0.022
130.891	0.087	-0.372	-0.354	0.071	-0.029	0.010
130.984	0.344	-0.035	0.005	0.114	-0.040	-0.033
131.053	0.166	-0.046	0.064	0.121	-0.035	0.003
131.216	0.096	0.066	0.066	-0.017	-0.021	0.021
131.286	0.074	-0.002	-0.012	0.013	0.012	0.028
131.471	0.320	-0.014	-0.009	0.059	0.075	-0.020
131.541	0.196	-0.041	-0.006	0.007	0.036	0.037
131.913	0.205	-0.178	-0.051	0.018	-0.004	0.041
132.098	0.055	-0.136	-0.013	0.063	0.037	0.076
132.400	-0.071	-0.162	-0.061	0.014	0.058	0.053
132.563	0.088	-0.002	-0.030	0.004	-0.032	-0.030
132.818	0.156	0.008	0.011	0.047	0.020	0.007
132.934	0.155	0.059	0.009	0.052	0.052	0.013
133.027	0.077	0.022	-0.002	0.078	0.009	0.028
133.259	0.101	-0.031	-0.030	0.039	0.028	0.027
133.677	0.299	-0.165	-0.049	0.059	0.044	-0.013
133.747	0.063	-0.107	-0.063	0.084	0.095	0.027
133.863	0.029	-0.067	-0.049	0.059	0.124	0.094
134.095	0.193	-0.070	-0.047	0.016	-0.006	0.020
134.606	0.230	-0.149	0.015	0.039	-0.036	0.061
134.722	0.010	-0.053	0.067	0.057	0.033	0.028
134.838	0.030	-0.110	0.032	0.059	-0.037	0.006
135.047	0.064	-0.099	-0.018	0.094	0.023	0.013
135.303	0.047	-0.011	-0.053	-0.010	-0.028	0.004
135.419	0.065	-0.037	-0.092	-0.048	0.084	0.045
135.465	0.047	-0.103	-0.073	0.006	-0.016	-0.007
135.790	-0.026	-0.167	-0.003	0.078	0.006	-0.010
135.837	0.008	-0.111	-0.032	0.001	-0.003	0.038
136.092	0.109	-0.179	-0.135	0.012	0.064	-0.020
136.208	0.202	-0.188	-0.128	-0.027	0.012	0.065
136.324	0.151	-0.068	-0.082	0.042	0.027	-0.013
136.510	0.081	-0.064	-0.037	0.021	-0.001	-0.022
136.719	0.167	-0.222	-0.209	-0.038	-0.093	-0.055
136.882	0.173	-0.134	-0.122	-0.073	0.011	-0.023
137.044	0.182	-0.205	-0.203	-0.067	0.001	-0.020
137.137	0.004	-0.171	-0.143	-0.058	-0.047	-0.018
137.207	-0.080	-0.119	-0.089	-0.053	-0.001	0.040
137.439	-0.042	-0.128	-0.096	-0.034	0.001	0.009
137.601	-0.041	-0.238	-0.222	-0.095	-0.032	0.001
137.857	0.051	-0.250	-0.120	0.018	0.005	0.022
137.927	0.139	-0.123	0.043	0.054	-0.005	-0.029
138.112	0.288	-0.220	0.058	-0.024	0.007	-0.007
138.205	0.146	-0.044	-0.076	-0.021	0.042	0.045
138.298	0.060	-0.005	0.002	0.003	-0.005	0.007
138.577	0.084	-0.031	0.016	-0.019	-0.094	-0.079
138.646	0.019	0.009	-0.006	-0.001	-0.007	-0.017
138.995	0.059	0.006	-0.003	0.007	0.032	0.043
139.157	0.092	0.006	-0.031	-0.003	0.014	0.004
139.227	0.149	-0.030	-0.094	-0.012	-0.011	-0.007
139.482	0.352	-0.155	-0.052	-0.076	0.043	-0.041
139.854	0.120	0.017	0.002	0.022	-0.007	-0.061
139.923	0.434	-0.003	-0.075	-0.023	0.007	-0.032
140.016	0.278	-0.005	-0.037	0.032	0.042	-0.005
140.318	0.359	0.158	0.031	-0.023	-0.006	0.058
140.341	0.254	0.004	-0.048	0.015	0.072	0.062
140.458	0.053	-0.008	-0.007	0.038	0.072	0.066
140.759	0.406	-0.057	-0.066	0.018	0.043	-0.003
140.899	0.187	0.046	0.000	0.010	0.007	-0.020
141.061	0.066	0.027	0.009	0.011	0.002	-0.011
141.642	0.128	-0.003	0.077	0.062	-0.020	-0.027
141.735	0.146	-0.066	0.031	0.008	-0.003	0.027
141.851	0.091	-0.144	0.070	0.047	-0.045	0.030
142.129	0.092	-0.116	-0.007	0.107	-0.012	-0.002
142.385	0.014	-0.090	-0.062	0.030	0.042	-0.001
142.547	-0.014	-0.111	-0.110	-0.049	-0.001	-0.023
142.687	-0.082	-0.101	-0.047	0.012	0.007	-0.041
142.965	-0.037	-0.139	-0.102	-0.007	-0.009	-0.023
143.151	-0.070	-0.111	-0.110	-0.059	0.049	0.047
143.267	0.072	-0.146	-0.088	-0.017	0.011	-0.005
143.406	0.183	-0.045	-0.045	-0.034	-0.005	-0.023
143.523	0.241	-0.113	-0.034	-0.002	-0.028	-0.020
143.732	0.343	-0.243	-0.064	0.003	-0.066	0.020
143.917	-0.018	-0.084	-0.091	-0.025	0.029	-0.006
144.010	0.049	-0.112	-0.123	-0.054	-0.037	-0.035
144.196	0.214	-0.288	-0.145	-0.044	-0.035	-0.007
144.312	0.057	-0.155	-0.102	-0.038	-0.020	-0.031
144.962	-0.067	-0.188	-0.121	-0.048	-0.020	-0.037
145.171	0.277	-0.024	0.043	-0.001	-0.014	0.018
145.287	0.172	-0.118	0.057	0.054	0.036	0.009
145.450	0.058	-0.070	0.036	0.011	0.015	0.046
145.636	0.033	-0.182	-0.043	0.029	0.047	0.074
145.798	0.068	-0.050	-0.018	0.002	0.011	0.036
146.007	0.046	-0.079	-0.059	0.017	0.049	0.005
146.100	0.030	-0.100	-0.060	0.040	0.096	0.011
146.193	0.220	-0.169	-0.094	0.076	0.049	-0.006
146.471	0.147	-0.112	0.039	0.103	0.079	0.010
146.518	0.022	-0.133	-0.104	0.008	0.064	0.040
146.750	0.137	-0.117	-0.132	0.137	-0.011	-0.034
146.936	0.215	0.016	0.035	0.063	0.008	-0.018
147.052	0.246	0.035	0.085	0.043	0.076	-0.038
147.122	0.253	0.051	0.030	0.142	0.108	-0.027
147.191	0.115	0.009	0.010	0.047	0.042	0.038
147.423	0.168	-0.086	-0.036	0.129	0.097	0.005
147.632	-0.012	-0.074	-0.054	0.040	0.090	0.060
147.795	0.042	-0.067	-0.049	0.014	0.050	0.060
148.097	-0.066	-0.166	-0.132	0.017	0.101	0.076
148.236	0.276	-0.147	-0.112	0.167	0.190	0.048
148.352	0.072	-0.003	-0.025	0.028	0.051	-0.003
148.724	0.138	0.044	-0.014	0.035	0.022	-0.012
148.840	0.069	0.011	0.010	0.000	0.008	-0.034
148.933	0.012	-0.006	0.047	0.051	0.059	-0.025
149.049	0.043	-0.038	0.033	0.057	0.031	-0.004
149.165	0.079	-0.044	-0.043	0.034	0.030	-0.026
149.444	0.066	-0.100	-0.209	0.020	0.037	0.096
149.513	0.200	-0.102	-0.095	0.127	0.042	-0.046
149.629	0.038	-0.112	-0.047	0.015	-0.007	-0.054
149.769	-0.027	-0.178	-0.083	-0.038	-0.015	-0.077
149.908	-0.076	-0.216	-0.057	-0.016	0.006	-0.034
149.978	-0.062	-0.091	-0.033	-0.013	-0.035	-0.016
150.280	-0.024	-0.135	-0.016	-0.005	0.011	-0.028
150.489	0.131	-0.067	0.047	-0.000	-0.102	-0.026
150.558	0.036	-0.031	0.022	-0.035	-0.061	0.028
150.814	0.269	-0.166	0.030	-0.046	-0.124	0.022
150.930	0.114	-0.258	-0.000	-0.112	-0.151	-0.005
151.069	0.216	-0.202	-0.013	-0.043	-0.102	0.020
151.139	0.132	-0.229	-0.051	0.015	-0.058	0.041
151.371	0.005	-0.178	-0.168	-0.083	-0.004	0.006
151.510	0.159	-0.104	-0.027	-0.005	0.025	0.017
152.276	0.139	0.005	0.011	0.063	-0.024	-0.073
152.323	0.038	-0.004	0.020	0.033	0.029	-0.056
152.485	0.109	-0.038	-0.004	0.005	0.076	-0.004
152.694	0.068	0.003	-0.008	0.014	0.055	-0.020
152.950	0.095	-0.144	-0.029	0.053	-0.049	0.013
153.159	0.048	-0.161	-0.093	-0.025	0.002	0.053
153.228	0.088	-0.142	-0.150	-0.035	0.040	0.005
153.414	-0.036	-0.228	-0.216	-0.024	0.017	0.017
153.484	0.092	-0.124	-0.165	0.013	-0.005	0.033
153.577	0.045	-0.115	-0.127	-0.027	0.032	-0.045
153.809	0.028	-0.178	-0.021	-0.042	-0.050	0.035
154.018	0.296	0.021	0.125	0.040	-0.035	-0.043
154.041	0.140	-0.109	0.069	0.015	-0.054	-0.009
154.297	0.066	-0.130	0.023	-0.060	-0.040	0.121
154.389	0.003	-0.077	0.045	-0.047	-0.045	-0.005
154.645	-0.008	-0.100	0.015	-0.061	-0.075	-0.001
154.924	0.070	-0.120	-0.073	-0.110	-0.078	-0.001
154.970	0.049	-0.141	-0.100	-0.065	-0.003	-0.010
155.713	0.126	-0.015	-0.030	0.023	0.012	-0.049
155.945	0.098	-0.051	-0.051	0.019	-0.006	-0.070
156.015	0.164	-0.031	-0.091	0.128	0.041	-0.054
156.340	0.254	-0.041	-0.113	-0.006	0.061	0.022
156.526	0.166	-0.082	-0.053	-0.020	0.040	-0.013
156.688	0.149	-0.129	-0.105	-0.026	0.005	0.016
156.804	0.063	-0.206	-0.051	0.001	-0.019	-0.001
156.920	0.136	-0.212	-0.027	-0.051	0.051	0.009
156.967	-0.039	-0.183	-0.081	-0.018	0.015	-0.005
157.060	-0.083	-0.146	-0.090	-0.023	0.032	-0.010
157.362	-0.100	-0.183	-0.136	0.004	-0.056	-0.072
157.455	0.005	-0.157	-0.010	0.021	-0.027	-0.015
157.571	0.075	-0.021	0.035	-0.011	-0.032	0.029
157.733	0.117	-0.223	0.021	-0.028	-0.113	-0.007
157.872	0.049	-0.142	0.019	-0.059	-0.064	-0.030
158.012	0.025	-0.122	-0.002	-0.043	-0.047	0.010
158.198	-0.001	-0.129	-0.025	-0.023	-0.011	-0.025
158.430	0.555	-0.171	-0.142	-0.133	0.010	0.013
158.453	0.106	-0.155	-0.116	-0.022	-0.021	-0.046
158.662	0.042	-0.260	-0.179	-0.099	-0.079	0.039
158.801	0.035	-0.247	-0.127	-0.036	-0.004	0.010
158.941	-0.138	-0.266	-0.221	-0.128	-0.040	0.005
159.080	-0.037	-0.145	-0.186	-0.061	-0.023	0.011
159.382	0.201	-0.075	0.002	0.010	-0.028	-0.009
159.568	0.240	-0.046	-0.073	-0.029	-0.017	-0.044
159.753	0.380	-0.243	-0.046	-0.080	-0.076	0.057
159.869	0.123	-0.015	-0.029	0.024	0.029	0.011
160.241	0.114	0.043	0.027	0.029	0.028	0.041
160.311	0.301	-0.100	-0.002	0.037	0.050	0.028
160.427	0.381	-0.235	-0.073	0.062	0.035	0.026
160.543	0.047	-0.009	-0.022	0.005	0.040	0.037
160.821	0.136	0.034	-0.009	-0.009	0.009	0.018
160.961	0.358	0.034	-0.083	-0.015	-0.023	-0.046
161.054	0.217	0.053	-0.010	0.017	0.024	-0.027
161.123	0.149	0.014	-0.032	-0.010	0.003	0.005
161.263	0.161	0.003	-0.043	-0.013	0.016	0.004
161.564	0.196	0.084	-0.008	-0.014	0.002	0.010
161.634	0.103	0.049	-0.022	-0.020	0.011	-0.008
162.238	0.114	0.052	-0.017	-0.027	0.001	0.011
162.424	0.178	-0.018	-0.067	-0.016	0.021	0.005
162.563	0.293	-0.053	-0.011	-0.077	-0.066	0.037
162.772	0.165	-0.051	-0.087	-0.064	-0.079	-0.072
162.958	0.283	0.091	-0.020	-0.005	-0.010	-0.028
163.004	0.187	-0.077	-0.059	0.021	-0.005	-0.011
163.120	0.107	0.001	-0.033	-0.011	0.003	-0.032
163.376	0.311	-0.140	-0.021	-0.031	0.015	-0.037
163.492	0.186	-0.041	-0.080	-0.090	-0.053	-0.003
163.631	0.177	0.002	-0.048	-0.034	-0.018	0.022
163.840	0.392	0.005	0.001	-0.004	0.012	0.041
163.910	0.117	-0.075	-0.021	0.015	-0.025	-0.010
164.165	0.244	-0.123	-0.018	-0.002	0.011	-0.013
164.467	0.244	-0.054	-0.063	-0.018	-0.028	0.021
164.560	0.056	-0.014	-0.035	-0.016	0.023	0.031
164.699	0.072	0.020	-0.035	0.001	0.089	0.055
164.769	0.106	0.018	0.029	0.061	0.014	-0.030
164.838	0.100	-0.043	-0.074	-0.021	0.029	0.033
165.071	0.079	0.032	-0.021	-0.013	0.044	0.037
165.373	0.206	-0.118	-0.070	-0.020	-0.053	-0.010
165.489	0.159	-0.001	-0.039	-0.012	-0.014	-0.011
165.721	0.223	0.042	-0.055	-0.044	0.018	0.025
165.837	0.040	-0.069	-0.078	-0.007	0.015	0.011
165.976	0.239	-0.035	-0.075	0.015	-0.029	-0.042
166.650	0.296	-0.007	-0.057	-0.046	-0.059	-0.020
